-0.13	1.69	33000	0	2825	114.15
-0.13	1.69	33000	0	2850	120.39
-0.13	1.69	33000	0	2975	147.46
-0.13	1.69	33000	0	3000	151.85
-0.13	1.69	33000	0.0125	2825	115.25
-0.13	1.69	33000	0.0125	2850	121.16
-0.13	1.69	33000	0.0125	2975	151.93
-0.13	1.69	33000	0.0125	3000	159.51
-0.13	1.69	33000	0.025	2825	121.87
-0.13	1.69	33000	0.025	2850	124.85
-0.13	1.69	33000	0.025	2975	156.81
-0.13	1.69	33000	0.025	3000	160.67
-0.13	1.69	33000	0.0375	2825	124.78
-0.13	1.69	33000	0.0375	2850	128.65
-0.13	1.69	33000	0.0375	2975	159.78
-0.13	1.69	33000	0.0375	3000	161.75
-0.13	1.69	33000	0.05	2825	126.54
-0.13	1.69	33000	0.05	2850	134.48
-0.13	1.69	33000	0.05	2975	161.3
-0.13	1.69	33000	0.05	3000	166.1
-0.13	1.69	34000	0	2825	121.74
-0.13	1.69	34000	0	2850	128.79
-0.13	1.69	34000	0	2975	156.09
-0.13	1.69	34000	0	3000	156.64
-0.13	1.69	34000	0.0125	2825	120.64
-0.13	1.69	34000	0.0125	2850	127.95
-0.13	1.69	34000	0.0125	2975	155.9
-0.13	1.69	34000	0.0125	3000	165.66
-0.13	1.69	34000	0.025	2825	127.16
-0.13	1.69	34000	0.025	2850	133.62
-0.13	1.69	34000	0.025	2975	161.98
-0.13	1.69	34000	0.025	3000	164.45
-0.13	1.69	34000	0.0375	2825	129.6
-0.13	1.69	34000	0.0375	2850	137.45
-0.13	1.69	34000	0.0375	2975	163.65
-0.13	1.69	34000	0.0375	3000	165.81
-0.13	1.69	34000	0.05	2825	134.88
-0.13	1.69	34000	0.05	2850	141.38
-0.13	1.69	34000	0.05	2975	164.66
-0.13	1.69	34000	0.05	3000	170.2
-0.13	1.69	35000	0	2825	124.15
-0.13	1.69	35000	0	2850	132.01
-0.13	1.69	35000	0	2975	160.37
-0.13	1.69	35000	0	3000	162.65
-0.13	1.69	35000	0.0125	2825	121.66
-0.13	1.69	35000	0.0125	2850	135.02
-0.13	1.69	35000	0.0125	2975	157.37
-0.13	1.69	35000	0.0125	3000	163.86
-0.13	1.69	35000	0.025	2825	130
-0.13	1.69	35000	0.025	2850	137.16
-0.13	1.69	35000	0.025	2975	160.88
-0.13	1.69	35000	0.025	3000	166.55
-0.13	1.69	35000	0.0375	2825	135.02
-0.13	1.69	35000	0.0375	2850	141.6
-0.13	1.69	35000	0.0375	2975	168.23
-0.13	1.69	35000	0.0375	3000	170.33
-0.13	1.69	35000	0.05	2825	138.89
-0.13	1.69	35000	0.05	2850	144.38
-0.13	1.69	35000	0.05	2975	169.36
-0.13	1.69	35000	0.05	3000	171.8
-0.13	1.69	36000	0	2825	127.76
-0.13	1.69	36000	0	2850	134.36
-0.13	1.69	36000	0	2975	163.56
-0.13	1.69	36000	0	3000	168.69
-0.13	1.69	36000	0.0125	2825	131.49
-0.13	1.69	36000	0.0125	2850	139.78
-0.13	1.69	36000	0.0125	2975	167.1
-0.13	1.69	36000	0.0125	3000	171.9
-0.13	1.69	36000	0.025	2825	134.67
-0.13	1.69	36000	0.025	2850	142.57
-0.13	1.69	36000	0.025	2975	168.1
-0.13	1.69	36000	0.025	3000	169.75
-0.13	1.69	36000	0.0375	2825	137.59
-0.13	1.69	36000	0.0375	2850	145.4
-0.13	1.69	36000	0.0375	2975	164.99
-0.13	1.69	36000	0.0375	3000	174.72
-0.13	1.69	36000	0.05	2825	139.82
-0.13	1.69	36000	0.05	2850	146.86
-0.13	1.69	36000	0.05	2975	169.72
-0.13	1.69	36000	0.05	3000	172.19
-0.13	1.69	37000	0	2825	130.64
-0.13	1.69	37000	0	2850	135.91
-0.13	1.69	37000	0	2975	165.58
-0.13	1.69	37000	0	3000	170.7
-0.13	1.69	37000	0.0125	2825	133.79
-0.13	1.69	37000	0.0125	2850	141.52
-0.13	1.69	37000	0.0125	2975	169.06
-0.13	1.69	37000	0.0125	3000	175.41
-0.13	1.69	37000	0.025	2825	136.07
-0.13	1.69	37000	0.025	2850	141.62
-0.13	1.69	37000	0.025	2975	169.44
-0.13	1.69	37000	0.025	3000	174.35
-0.13	1.69	37000	0.0375	2825	138.97
-0.13	1.69	37000	0.0375	2850	144.17
-0.13	1.69	37000	0.0375	2975	174.2
-0.13	1.69	37000	0.0375	3000	175.86
-0.13	1.69	37000	0.05	2825	140.89
-0.13	1.69	37000	0.05	2850	147.93
-0.13	1.69	37000	0.05	2975	173.71
-0.13	1.69	37000	0.05	3000	177.56
-0.13	1.69	38000	0	2825	127.85
-0.13	1.69	38000	0	2850	136.69
-0.13	1.69	38000	0	2975	166.34
-0.13	1.69	38000	0	3000	170.28
-0.13	1.69	38000	0.0125	2825	134.36
-0.13	1.69	38000	0.0125	2850	137.77
-0.13	1.69	38000	0.0125	2975	168.54
-0.13	1.69	38000	0.0125	3000	176.14
-0.13	1.69	38000	0.025	2825	134.93
-0.13	1.69	38000	0.025	2850	143.61
-0.13	1.69	38000	0.025	2975	172.1
-0.13	1.69	38000	0.025	3000	177.71
-0.13	1.69	38000	0.0375	2825	136.7
-0.13	1.69	38000	0.0375	2850	143.72
-0.13	1.69	38000	0.0375	2975	172.18
-0.13	1.69	38000	0.0375	3000	170.96
-0.13	1.69	38000	0.05	2825	137.9
-0.13	1.69	38000	0.05	2850	145.96
-0.13	1.69	38000	0.05	2975	172.63
-0.13	1.69	38000	0.05	3000	178.1
